   1.717048447  -2.202276286   1.575278485   -.086170536   -.086170536
   1.713319946  -2.187210013   1.578119329   -.086308049   -.086308049
   1.709559715  -2.172189600   1.581002861   -.086446707   -.086446707
   1.705766205  -2.157212720   1.583931363   -.086586578   -.086586578
   1.701937807  -2.142276995   1.586907229   -.086727731   -.086727731
   1.698072850  -2.127379990   1.589932975   -.086870239   -.086870239
   1.694169601  -2.112519215   1.593011240   -.087014178   -.087014178
   1.690226260  -2.097692123   1.596144794   -.087159629   -.087159629
   1.686240961  -2.082896107   1.599336540   -.087306672   -.087306672
   1.682211766  -2.068128498   1.602589521   -.087455395   -.087455395
   1.678136667  -2.053386567   1.605906926   -.087605886   -.087605886
   1.674013579  -2.038667521   1.609292093   -.087758238   -.087758238
   1.669840344  -2.023968500   1.612748518   -.087912546   -.087912546
   1.665614723  -2.009286580   1.616279857   -.088068911   -.088068911
   1.661334396  -1.994618767   1.619889933   -.088227435   -.088227435
   1.656996960  -1.979961998   1.623582742   -.088388223   -.088388223
   1.652599926  -1.965313140   1.627362456   -.088551383   -.088551383
   1.648140718  -1.950668987   1.631233434   -.088717028   -.088717028
   1.643616667  -1.936026259   1.635200221   -.088885272   -.088885272
   1.639025014  -1.921381603   1.639267557   -.089056231   -.089056231
   1.634362903  -1.906731588   1.643440384   -.089230025   -.089230025
   1.629627383  -1.892072709   1.647723846   -.089406776   -.089406776
   1.624815400  -1.877401381   1.652123297   -.089586608   -.089586608
   1.619923802  -1.862713940   1.656644306   -.089769643   -.089769643
   1.614949330  -1.848006645   1.661292662   -.089956010   -.089956010
   1.609888620  -1.833275672   1.666074376   -.090145833   -.090145833
   1.604738200  -1.818517119   1.670995683   -.090339240   -.090339240
   1.599494490  -1.803727002   1.676063053   -.090536356   -.090536356
   1.594153797  -1.788901257   1.681283185   -.090737306   -.090737306
   1.588712313  -1.774035737   1.686663012   -.090942213   -.090942213
   1.583166119  -1.759126218   1.692209705   -.091151197   -.091151197
   1.577511180  -1.744168395   1.697930672   -.091364373   -.091364373
   1.571743342  -1.729157883   1.703833555   -.091581854   -.091581854
   1.565858335  -1.714090222   1.709926233   -.091803744   -.091803744
   1.559851774  -1.698960874   1.716216818   -.092030143   -.092030143
   1.553719153  -1.683765229   1.722713648   -.092261140   -.092261140
   1.547455851  -1.668498604   1.729425290   -.092496814   -.092496814
   1.541057129  -1.653156249   1.736360524   -.092737234   -.092737234
   1.534518136  -1.637733349   1.743528342   -.092982453   -.092982453
   1.527833904  -1.622225026   1.750937935   -.093232512   -.093232512
   1.520999358  -1.606626350   1.758598682   -.093487431   -.093487431
   1.514009314  -1.590932336   1.766520134   -.093747212   -.093747212
   1.506858483  -1.575137957   1.774711999   -.094011832   -.094011832
   1.499541481  -1.559238148   1.783184122   -.094281247   -.094281247
   1.492052827  -1.543227812   1.791946462   -.094555381   -.094555381
   1.484386956  -1.527101835   1.801009069   -.094834128   -.094834128
   1.476538223  -1.510855089   1.810382051   -.095117348   -.095117348
   1.468500916  -1.494482447   1.820075546   -.095404861   -.095404861
   1.460269262  -1.477978795   1.830099683   -.095696448   -.095696448
   1.451837441  -1.461339046   1.840464540   -.095991841   -.095991841
   1.443199600  -1.444558153   1.851180099   -.096290721   -.096290721
   1.434349870  -1.427631129   1.862256199   -.096592715   -.096592715
   1.425282378  -1.410553065   1.873702474   -.096897390   -.096897390
   1.415991275  -1.393319152   1.885528294   -.097204247   -.097204247
   1.406470750  -1.375924699   1.897742696   -.097512715   -.097512715
   1.396715060  -1.358365164   1.910354310   -.097822149   -.097822149
   1.386718557  -1.340636181   1.923371276   -.098131818   -.098131818
   1.376475717  -1.322733587   1.936801156   -.098440904   -.098440904
   1.365981176  -1.304653459   1.950650830   -.098748494   -.098748494
   1.355229768  -1.286392150   1.964926398   -.099053571   -.099053571
   1.344216568  -1.267946328   1.979633057   -.099355009   -.099355009
   1.332936936  -1.249313025   1.994774981   -.099651568   -.099651568
   1.321386576  -1.230489677   2.010355178   -.099941881   -.099941881
   1.309561585  -1.211474185   2.026375351   -.100224452   -.100224452
   1.297458521  -1.192264968   2.042835733   -.100497647   -.100497647
   1.285074474  -1.172861030   2.059734922   -.100759685   -.100759685
   1.272407140  -1.153262023   2.077069691   -.101008631   -.101008631
   1.259454905  -1.133468328   2.094834797   -.101242394   -.101242394
   1.246216944  -1.113481133   2.113022768   -.101458710   -.101458710
   1.232693313  -1.093302524   2.131623677   -.101655145   -.101655145
   1.218885073  -1.072935579   2.150624903   -.101829086   -.101829086
   1.204794401  -1.052384477   2.170010870   -.101977733   -.101977733
   1.190424732  -1.031654610   2.189762781   -.102098096   -.102098096
   1.175780904  -1.010752708   2.209858323   -.102186993   -.102186993
   1.160869317   -.989686973   2.230271359   -.102241048   -.102241048
   1.145698111   -.968467229   2.250971609   -.102256684   -.102256684
   1.130277355   -.947105074   2.271924299   -.102230133   -.102230133
   1.114619256   -.925614059   2.293089805   -.102157430   -.102157430
   1.098738391   -.904009868   2.314423270   -.102034422   -.102034422
   1.082651946   -.882310523   2.335874204   -.101856774   -.101856774
   1.066379994   -.860536602   2.357386070   -.101619981   -.101619981
   1.049945783   -.838711471   2.378895849   -.101319376   -.101319376
   1.033376053   -.816861538   2.400333583   -.100950153   -.100950153
   1.016701382   -.795016528   2.421621913   -.100507382   -.100507382
    .999956559   -.773209774   2.442675592   -.099986039   -.099986039
    .983180987   -.751478537   2.463400992   -.099381029   -.099381029
    .966419115   -.729864341   2.483695595   -.098687227   -.098687227
    .949720913   -.708413337   2.503447484   -.097899514   -.097899514
    .933142373   -.687176695   2.522534827   -.097012824   -.097012824
    .916746054   -.666211015   2.540825361   -.096022197   -.096022197
    .900601664   -.645578773   2.558175892   -.094922834   -.094922834
    .884786685   -.625348788   2.574431802   -.093710166   -.093710166
    .869387032   -.605596724   2.589426591   -.092379923   -.092379923
    .854497769   -.586405614   2.602981451   -.090928212   -.090928212
    .840223852   -.567866412   2.614904888   -.089351601   -.089351601
    .826680922   -.550078578   2.624992423   -.087647214   -.087647214
    .813996144   -.533150679   2.633026367   -.085812818   -.085812818
    .802309070   -.517201018   2.638775715   -.083846933   -.083846933
    .791772550   -.502358276   2.641996179   -.081748930   -.081748930
    .782553661   -.488762168   2.642430385   -.079519135   -.079519135
    .774834663   -.476564107   2.639808292   -.077158941   -.077158941
    .768813960   -.465927856   2.633847852   -.074670904   -.074670904
    .764707058   -.457030168   2.624255983   -.072058846   -.072058846
    .762747492   -.450061393   2.610729908   -.069327943   -.069327943
    .763187714   -.445226025   2.592958920   -.066484805   -.066484805
    .766299893   -.442743183   2.570626660   -.063537539   -.063537539
    .772376595   -.442846970   2.543413982   -.060495794   -.060495794
    .781731303   -.445786696   2.511002509   -.057370785   -.057370785
    .794698695   -.451826890   2.473078974   -.054175286   -.054175286
    .811634624   -.461247074   2.429340453   -.050923595   -.050923595
    .832915687   -.474341194   2.379500608   -.047631468   -.047631468
    .858938279   -.491416640   2.323297046   -.044316006   -.044316006
    .890116969   -.512792737   2.260499906   -.040995521   -.040995521
    .926882034   -.538798562   2.190921767   -.037689345   -.037689345
    .969675902   -.569769936   2.114428937   -.034417613   -.034417613
   1.018948237   -.606045365   2.030954169   -.031201007   -.031201007
   1.075149320   -.647960689   1.940510770   -.028060462   -.028060462
   1.138721268   -.695842104   1.843207995   -.025016845   -.025016845
   1.210086565   -.749997170   1.739267501   -.022090605   -.022090605
   1.289633208   -.810703307   1.629040495   -.019301402   -.019301402
   1.377695602   -.878193154   1.513025010   -.016667707   -.016667707
   1.474530111   -.952635990   1.391882474   -.014206383   -.014206383
   1.580283836  -1.034114223   1.266452448   -.011932240   -.011932240
   1.694954830  -1.122593640   1.137764013   -.009857567   -.009857567
   1.818341346  -1.217885711   1.007041817   -.007991637   -.007991637
   1.949976993  -1.319599738    .875704312   -.006340200   -.006340200
   2.089047573  -1.427081815    .745351065   -.004904980   -.004904980
   2.234283832  -1.539336520    .617735490   -.003683235   -.003683235
   2.383822042  -1.654925576    .494718723   -.002667421   -.002667421
   2.535020822  -1.771835247    .378199874   -.001845092   -.001845092
   2.684217017  -1.887300231    .270017583   -.001199105   -.001199105
   2.826394167  -1.997565181    .171817686   -.000708271   -.000708271
   2.954720963  -2.097553442    .084881752   -.000348458   -.000348458
   3.059887079  -2.180391084    .009910430   -.000094108   -.000094108
   3.129103936  -2.236691396   -.053249105    .000080069    .000080069
   3.144507095  -2.253410957   -.105961465    .000197649    .000197649
   3.080374719  -2.211856770   -.151349878    .000279893    .000279893
   2.897645741  -2.083754180   -.195432163    .000346925    .000346925
   2.530816818  -1.821834465   -.250757259    .000423401    .000423401
   1.843572606  -1.327916308   -.356964064    .000568237    .000568237
    .000000000    .000000000    .000000000    .000000000    .000000000
   1.945261883  -2.695575490   3.142879572   -.127224902   -.127224902
   1.940912605  -2.676446320   3.147496883   -.127378080   -.127378080
   1.936532030  -2.657384592   3.152112450   -.127529801   -.127529801
   1.932118831  -2.638388176   3.156725919   -.127679994   -.127679994
   1.927671637  -2.619454908   3.161336916   -.127828586   -.127828586
   1.923189031  -2.600582588   3.165945054   -.127975499   -.127975499
   1.918669545  -2.581768977   3.170549925   -.128120653   -.128120653
   1.914111664  -2.563011795   3.175151106   -.128263966   -.128263966
   1.909513822  -2.544308725   3.179748151   -.128405351   -.128405351
   1.904874398  -2.525657408   3.184340598   -.128544716   -.128544716
   1.900191718  -2.507055442   3.188927961   -.128681969   -.128681969
   1.895464054  -2.488500382   3.193509731   -.128817011   -.128817011
   1.890689618  -2.469989738   3.198085378   -.128949739   -.128949739
   1.885866564  -2.451520978   3.202654345   -.129080047   -.129080047
   1.880992985  -2.433091519   3.207216051   -.129207824   -.129207824
   1.876066913  -2.414698732   3.211769885   -.129332954   -.129332954
   1.871086313  -2.396339942   3.216315209   -.129455317   -.129455317
   1.866049086  -2.378012422   3.220851354   -.129574787   -.129574787
   1.860953065  -2.359713394   3.225377619   -.129691233   -.129691233
   1.855796015  -2.341440031   3.229893268   -.129804517   -.129804517
   1.850575626  -2.323189451   3.234397530   -.129914499   -.129914499
   1.845289520  -2.304958721   3.238889597   -.130021029   -.130021029
   1.839935241  -2.286744852   3.243368620   -.130123951   -.130123951
   1.834510258  -2.268544801   3.247833707   -.130223106   -.130223106
   1.829011960  -2.250355470   3.252283922   -.130318324   -.130318324
   1.823437659  -2.232173703   3.256718282   -.130409429   -.130409429
   1.817784583  -2.213996288   3.261135754   -.130496239   -.130496239
   1.812049879  -2.195819956   3.265535251   -.130578561   -.130578561
   1.806230606  -2.177641380   3.269915631   -.130656197   -.130656197
   1.800323741  -2.159457174   3.274275692   -.130728938   -.130728938
   1.794326169  -2.141263893   3.278614168   -.130796568   -.130796568
   1.788234688  -2.123058035   3.282929727   -.130858859   -.130858859
   1.782046006  -2.104836038   3.287220965   -.130915575   -.130915575
   1.775756738  -2.086594285   3.291486403   -.130966468   -.130966468
   1.769363408  -2.068329096   3.295724481   -.131011282   -.131011282
   1.762862443  -2.050036739   3.299933554   -.131049746   -.131049746
   1.756250179  -2.031713421   3.304111886   -.131081580   -.131081580
   1.749522857  -2.013355297   3.308257645   -.131106491   -.131106491
   1.742676619  -1.994958466   3.312368893   -.131124171   -.131124171
   1.735707517  -1.976518974   3.316443587   -.131134301   -.131134301
   1.728611504  -1.958032819   3.320479565   -.131136546   -.131136546
   1.721384439  -1.939495948   3.324474538   -.131130558   -.131130558
   1.714022087  -1.920904262   3.328426087   -.131115970   -.131115970
   1.706520122  -1.902253621   3.332331650   -.131092402   -.131092402
   1.698874124  -1.883539844   3.336188514   -.131059456   -.131059456
   1.691079586  -1.864758715   3.339993805   -.131016715   -.131016715
   1.683131914  -1.845905987   3.343744474   -.130963744   -.130963744
   1.675026429  -1.826977387   3.347437289   -.130900088   -.130900088
   1.666758374  -1.807968621   3.351068820   -.130825272   -.130825272
   1.658322915  -1.788875381   3.354635425   -.130738799   -.130738799
   1.649715149  -1.769693352   3.358133237   -.130640150   -.130640150
   1.640930109  -1.750418220   3.361558147   -.130528783   -.130528783
   1.631962768  -1.731045681   3.364905786   -.130404128   -.130404128
   1.622808051  -1.711571448   3.368171507   -.130265594   -.130265594
   1.613460844  -1.691991266   3.371350366   -.130112560   -.130112560
   1.603916000  -1.672300919   3.374437099   -.129944378   -.129944378
   1.594168353  -1.652496248   3.377426102   -.129760370   -.129760370
   1.584212731  -1.632573161   3.380311402   -.129559827   -.129559827
   1.574043970  -1.612527651   3.383086633   -.129342010   -.129342010
   1.563656931  -1.592355812   3.385745006   -.129106144   -.129106144
   1.553046517  -1.572053860   3.388279279   -.128851420   -.128851420
   1.542207690  -1.551618150   3.390681722   -.128576994   -.128576994
   1.531135500  -1.531045200   3.392944085   -.128281982   -.128281982
   1.519825103  -1.510331718   3.395057553   -.127965463   -.127965463
   1.508271791  -1.489474626   3.397012710   -.127626475   -.127626475
   1.496471024  -1.468471089   3.398799491   -.127264012   -.127264012
   1.484418458  -1.447318549   3.400407135   -.126877025   -.126877025
   1.472109985  -1.426014757   3.401824132   -.126464421   -.126464421
   1.459541771  -1.404557814   3.403038171   -.126025059   -.126025059
   1.446710303  -1.382946208   3.404036075   -.125557751   -.125557751
   1.433612434  -1.361178863   3.404803740   -.125061258   -.125061258
   1.420245436  -1.339255180   3.405326064   -.124534292   -.124534292
   1.406607061  -1.317175099   3.405586877   -.123975511   -.123975511
   1.392695600  -1.294939146   3.405568856   -.123383524   -.123383524
   1.378509954  -1.272548502   3.405253445   -.122756882   -.122756882
   1.364049712  -1.250005062   3.404620760   -.122094086   -.122094086
   1.349315228  -1.227311513   3.403649495   -.121393580   -.121393580
   1.334307714  -1.204471410   3.402316818   -.120653755   -.120653755
   1.319029340  -1.181489255   3.400598259   -.119872948   -.119872948
   1.303483333  -1.158370593   3.398467591   -.119049443   -.119049443
   1.287674100  -1.135122108   3.395896708   -.118181473   -.118181473
   1.271607347  -1.111751723   3.392855491   -.117267221   -.117267221
   1.255290222  -1.088268720   3.389311666   -.116304826   -.116304826
   1.238731455  -1.064683857   3.385230655   -.115292382   -.115292382
   1.221941523  -1.041009498   3.380575420   -.114227945   -.114227945
   1.204932819  -1.017259756   3.375306298   -.113109539   -.113109539
   1.187719844   -.993450641   3.369380828   -.111935164   -.111935164
   1.170319401   -.969600221   3.362753571   -.110702801   -.110702801
   1.152750819   -.945728797   3.355375919   -.109410424   -.109410424
   1.135036184   -.921859083   3.347195906   -.108056010   -.108056010
   1.117200592   -.898016406   3.338158004   -.106637557   -.106637557
   1.099272418   -.874228916   3.328202919   -.105153092   -.105153092
   1.081283608   -.850527807   3.317267387   -.103600694   -.103600694
   1.063269990   -.826947557   3.305283964   -.101978515   -.101978515
   1.045271606   -.803526178   3.292180819   -.100284798   -.100284798
   1.027333067   -.780305483   3.277881535   -.098517905   -.098517905
   1.009503930   -.757331371   3.262304913   -.096676349   -.096676349
    .991839101   -.734654116   3.245364796   -.094758820   -.094758820
    .974399258   -.712328688   3.226969902   -.092764226   -.092764226
    .957251303   -.690415070   3.207023694   -.090691725   -.090691725
    .940468833   -.668978605   3.185424271   -.088540773   -.088540773
    .924132636   -.648090342   3.162064307   -.086311166   -.086311166
    .908331211   -.627827407   3.136831039   -.084003089   -.084003089
    .893161301   -.608273370   3.109606325   -.081617166   -.081617166
    .878728453   -.589518625   3.080266772   -.079154514   -.079154514
    .865147580   -.571660778   3.048683966   -.076616801   -.076616801
    .852543545   -.554805021   3.014724809   -.074006298   -.074006298
    .841051734   -.539064512   2.978252001   -.071325937   -.071325937
    .830818629   -.524560731   2.939124666   -.068579370   -.068579370
    .822002369   -.511423820   2.897199179   -.065771017   -.065771017
    .814773269   -.499792887   2.852330196   -.062906118   -.062906118
    .809314307   -.489816263   2.804371940   -.059990773   -.059990773
    .805821533   -.481651696   2.753179770   -.057031980   -.057031980
    .804504395   -.475466470   2.698612072   -.054037654   -.054037654
    .805585942   -.471437406   2.640532515   -.051016639   -.051016639
    .809302864   -.469750746   2.578812720   -.047978704   -.047978704
    .815905336   -.470601854   2.513335375   -.044934514   -.044934514
    .825656600   -.474194721   2.443997846   -.041895586   -.041895586
    .838832218   -.480741202   2.370716332   -.038874221   -.038874221
    .855718929   -.490459946   2.293430584   -.035883405   -.035883405
    .876612992   -.503574928   2.212109226   -.032936687   -.032936687
    .901817917   -.520313513   2.126755690   -.030048034   -.030048034
    .931641425   -.540903940   2.037414762   -.027231651   -.027231651
    .966391470   -.565572102   1.944179695   -.024501782   -.024501782
   1.006371116   -.594537478   1.847199845   -.021872484   -.021872484
   1.051872007   -.628008030   1.746688692   -.019357389   -.019357389
   1.103166120   -.666173844   1.642932096   -.016969448   -.016969448
   1.160495426   -.709199259   1.536296535   -.014720664   -.014720664
   1.224058987   -.757213144   1.427236979   -.012621824   -.012621824
   1.293996928   -.810296938   1.316303981   -.010682234   -.010682234
   1.370370561   -.868469955   1.204149383   -.008909457   -.008909457
   1.453137810   -.931671352   1.091529945   -.007309051   -.007309051
   1.542122805   -.999737995    .979307989   -.005884328   -.005884328
   1.636978294  -1.072377274    .868448029   -.004636115   -.004636115
   1.737139075  -1.149133653    .760008151   -.003562531   -.003562531
   1.841764181  -1.229347366    .655124792   -.002658799   -.002658799
   1.949664807  -1.312103224    .554989455   -.001917098   -.001917098
   2.059213992  -1.396166756    .460815948   -.001326505   -.001326505
   2.168232565  -1.479903941    .373796881   -.000873078   -.000873078
   2.273843721  -1.561179244    .295048651   -.000540142   -.000540142
   2.372285131  -1.637224310    .225544962   -.000308850   -.000308850
   2.458661941  -1.704465794    .166040366   -.000159059   -.000159059
   2.526614465  -1.758294159    .116987491   -.000070530   -.000070530
   2.567856973  -1.792743103    .078454887   -.000024330   -.000024330
   2.571509795  -1.800025389    .050056966   -.000004240   -.000004240
   2.523073594  -1.769819395    .030913911    .000002146    .000002146
   2.402717264  -1.688076227    .019668273    .000002977    .000002977
